调入日期,stkcd,shortname,indnme1,ROEttm,PB
2023-11-01,002064,华峰化学,化学纤维制造业,0.077832,1.477814
2023-11-01,000650,仁和药业,医药制造业,0.120690,1.422287
2023-11-01,000915,华特达因,医药制造业,0.275274,1.785692
2023-11-01,000999,华润三九,医药制造业,0.158210,1.804313
2023-11-01,002022,科华生物,医药制造业,0.367435,0.862264
2023-11-01,002030,达安基因,医药制造业,0.229447,1.447147
2023-11-01,002422,科伦药业,医药制造业,0.144800,1.823956
2023-11-01,002932,明德生物,医药制造业,0.286836,0.856519
2023-11-01,300434,金石亚药,医药制造业,0.123989,1.980015
2023-11-01,300639,凯普生物,医药制造业,0.170929,1.156738
2023-11-01,600062,华润双鹤,医药制造业,0.113456,1.544676
2023-11-01,600079,人福医药,医药制造业,0.162427,1.946097
2023-11-01,600332,白云山,医药制造业,0.129546,1.332332
2023-11-01,600380,健康元,医药制造业,0.142186,1.000087
2023-11-01,600479,千金药业,医药制造业,0.147343,1.667520
2023-11-01,600513,联环药业,医药制造业,0.112031,1.963557
2023-11-01,600557,康缘药业,医药制造业,0.104849,1.890157
2023-11-01,600572,康恩贝,医药制造业,0.107113,1.791306
2023-11-01,600664,哈药股份,医药制造业,0.120040,1.730409
2023-11-01,603301,振德医疗,医药制造业,0.130343,1.203151
2023-11-01,605507,国邦医药,医药制造业,0.112546,1.521916
2023-11-01,688289,圣湘生物,医药制造业,0.124580,1.324396
2023-11-01,688399,硕世生物,医药制造业,0.152609,0.860532
2023-11-01,603882,金域医学,卫生,0.166655,3.344215
2023-11-01,301223,中荣股份,印刷和记录媒介复制业,0.101962,1.252645
2023-11-01,601515,东风股份,印刷和记录媒介复制业,0.051544,1.189501
2023-11-01,000906,浙商中拓,商务服务业,0.173676,0.571357
2023-11-01,002818,富森美,商务服务业,0.126201,1.703949
2023-11-01,600755,厦门国贸,商务服务业,0.102785,0.382382
2023-11-01,600790,轻纺城,商务服务业,0.168878,0.924000
2023-11-01,600826,兰生股份,商务服务业,0.100909,1.230178
2023-11-01,603836,海程邦达,商务服务业,0.091503,1.784817
2023-11-01,000090,天健集团,土木工程建筑业,0.115535,0.647591
2023-11-01,000498,山东路桥,土木工程建筑业,0.141203,0.329943
2023-11-01,002061,浙江交科,土木工程建筑业,0.113371,0.692162
2023-11-01,600248,陕建股份,土木工程建筑业,0.151576,0.452351
2023-11-01,600284,浦东建设,土木工程建筑业,0.090318,0.836114
2023-11-01,600820,隧道股份,土木工程建筑业,0.102307,0.516300
2023-11-01,601117,中国化学,土木工程建筑业,0.106821,0.696261
2023-11-01,601390,中国中铁,土木工程建筑业,0.087939,0.333774
2023-11-01,601668,中国建筑,土木工程建筑业,0.100547,0.301832
2023-11-01,600179,安通控股,多式联运和运输代理业,0.157237,1.113937
2023-11-01,300729,乐歌股份,家具制造业,0.215516,1.550564
2023-11-01,603600,永艺股份,家具制造业,0.191001,1.504913
2023-11-01,300133,华策影视,广播、电视、电影和录音制作业,0.059983,1.497529
2023-11-01,300182,捷成股份,广播、电视、电影和录音制作业,0.061666,1.619519
2023-11-01,600977,中国电影,广播、电视、电影和录音制作业,0.009666,1.896574
2023-11-01,002081,金螳螂,建筑装饰、装修和其他建筑业,0.081901,0.818547
2023-11-01,601886,江河集团,建筑装饰、装修和其他建筑业,0.085729,0.963408
2023-11-01,605287,德才股份,建筑装饰、装修和其他建筑业,0.119455,1.242669
2023-11-01,600583,海油工程,开采专业及辅助性活动,0.081150,1.032769
2023-11-01,600968,海油发展,开采专业及辅助性活动,0.124027,1.264104
2023-11-01,000002,万科A,房地产业,0.087156,0.332021
2023-11-01,002208,合肥城建,房地产业,0.049923,0.516538
2023-11-01,002244,滨江集团,房地产业,0.083130,0.425323
2023-11-01,002314,南山控股,房地产业,0.060652,0.487423
2023-11-01,600048,保利发展,房地产业,0.083383,0.394640
2023-11-01,600208,新湖中宝,房地产业,0.053269,0.451881
2023-11-01,600383,金地集团,房地产业,0.070022,0.203832
2023-11-01,600510,黑牡丹,房地产业,0.084208,0.545054
2023-11-01,000028,国药一致,批发业,0.103892,0.783209
2023-11-01,002091,江苏国泰,批发业,0.127052,0.599970
2023-11-01,002758,浙农股份,批发业,0.167608,0.822620
2023-11-01,002788,鹭燕医药,批发业,0.133295,1.291632
2023-11-01,600511,国药股份,批发业,0.145432,1.292275
2023-11-01,600704,物产中大,批发业,0.131692,0.484314
2023-11-01,600710,苏美达,批发业,0.242064,0.694469
2023-11-01,600713,南京医药,批发业,0.105121,0.938195
2023-11-01,603368,柳药集团,批发业,0.133967,1.093083
2023-11-01,002899,英派斯,文教、工美、体育和娱乐用品制造业,0.075804,1.553345
2023-11-01,301335,天元宠物,文教、工美、体育和娱乐用品制造业,0.082823,1.467034
2023-11-01,600373,中文传媒,新闻和出版业,0.117747,0.873557
2023-11-01,601019,山东出版,新闻和出版业,0.123872,1.251902
2023-11-01,601811,新华文轩,新闻和出版业,0.116956,1.182705
2023-11-01,601921,浙版传媒,新闻和出版业,0.118200,1.301258
2023-11-01,000630,铜陵有色,有色金属冶炼和压延加工业,0.111484,0.988887
2023-11-01,000878,云南铜业,有色金属冶炼和压延加工业,0.175626,1.290783
2023-11-01,002540,亚太科技,有色金属冶炼和压延加工业,0.134540,1.379072
2023-11-01,600531,豫光金铅,有色金属冶炼和压延加工业,0.122020,1.421971
2023-11-01,600549,厦门钨业,有色金属冶炼和压延加工业,0.130463,1.304856
2023-11-01,601600,中国铝业,有色金属冶炼和压延加工业,0.123265,1.107878
2023-11-01,603799,华友钴业,有色金属冶炼和压延加工业,0.165302,1.415213
2023-11-01,002497,雅化集团,有色金属矿采选业,0.313585,1.397164
2023-11-01,601168,西部矿业,有色金属矿采选业,0.262327,1.522702
2023-11-01,000910,大亚圣象,木材加工和木、竹、藤、棕、草制品业,0.052094,0.644498
2023-11-01,301227,森鹰窗业,木材加工和木、竹、藤、棕、草制品业,0.097155,1.560326
2023-11-01,000589,贵州轮胎,橡胶和塑料制品业,0.097110,1.102259
2023-11-01,000887,中鼎股份,橡胶和塑料制品业,0.090393,1.435888
2023-11-01,002243,力合科创,橡胶和塑料制品业,0.080398,1.092965
2023-11-01,002381,双箭股份,橡胶和塑料制品业,0.080734,1.553165
2023-11-01,002768,国恩股份,橡胶和塑料制品业,0.103364,0.908663
2023-11-01,003011,海象新材,橡胶和塑料制品业,0.214285,1.411519
2023-11-01,300230,永利股份,橡胶和塑料制品业,0.096937,1.123818
2023-11-01,600143,金发科技,橡胶和塑料制品业,0.092628,1.127169
2023-11-01,600210,紫江企业,橡胶和塑料制品业,0.127136,1.223779
2023-11-01,600469,风神股份,橡胶和塑料制品业,0.083924,1.290878
2023-11-01,601163,三角轮胎,橡胶和塑料制品业,0.096964,0.952683
2023-11-01,603856,东宏股份,橡胶和塑料制品业,0.077449,1.343486
2023-11-01,601919,中远海控,水上运输业,0.303945,0.627783
2023-11-01,000544,中原环保,水的生产和供应业,0.104936,0.834274
2023-11-01,600008,首创环保,水的生产和供应业,0.108123,0.503213
2023-11-01,000550,江铃汽车,汽车制造业,0.097662,1.462155
2023-11-01,002048,宁波华翔,汽车制造业,0.124417,0.778017
2023-11-01,002085,万丰奥威,汽车制造业,0.122141,1.205170
2023-11-01,002328,新朋股份,汽车制造业,0.127975,1.194897
2023-11-01,002662,京威股份,汽车制造业,0.127485,1.367740
2023-11-01,301039,中集车辆,汽车制造业,0.192823,1.338116
2023-11-01,600741,华域汽车,汽车制造业,0.153837,0.933425
2023-11-01,600742,一汽富维,汽车制造业,0.101068,0.713880
2023-11-01,601717,郑煤机,汽车制造业,0.161289,1.050010
2023-11-01,603006,联明股份,汽车制造业,0.102210,1.639599
2023-11-01,603035,常熟汽饰,汽车制造业,0.118436,1.516830
2023-11-01,603161,科华控股,汽车制造业,0.107611,1.674567
2023-11-01,603190,亚通精工,汽车制造业,0.092773,1.874329
2023-11-01,603586,金麒麟,汽车制造业,0.097881,1.185848
2023-11-01,603758,秦安股份,汽车制造业,0.094299,1.840250
2023-11-01,605088,冠盛股份,汽车制造业,0.156453,1.584342
2023-11-01,605151,西上海,汽车制造业,0.097737,1.840591
2023-11-01,600097,开创国际,渔业,0.021927,1.087014
2023-11-01,600803,新奥股份,燃气生产和供应业,0.234849,1.014323
2023-11-01,600956,新天绿能,燃气生产和供应业,0.100581,1.338691
2023-11-01,000885,城发环境,生态保护和环境治理业,0.156563,0.853282
2023-11-01,300388,节能国祯,生态保护和环境治理业,0.100279,1.090458
2023-11-01,300692,中环环保,生态保护和环境治理业,0.081867,1.090585
2023-11-01,301109,军信股份,生态保护和环境治理业,0.122062,1.172714
2023-11-01,600323,瀚蓝环境,生态保护和环境治理业,0.114735,1.154728
2023-11-01,600475,华光环能,生态保护和环境治理业,0.097393,0.914289
2023-11-01,601330,绿色动力,生态保护和环境治理业,0.094349,1.169851
2023-11-01,601827,三峰环境,生态保护和环境治理业,0.123636,1.192851
2023-11-01,603588,高能环境,生态保护和环境治理业,0.094963,1.185080
2023-11-01,603797,联泰环保,生态保护和环境治理业,0.086098,1.029570
2023-11-01,000156,华数传媒,电信、广播电视和卫星传输服务,0.051008,0.893917
2023-11-01,600050,中国联通,电信、广播电视和卫星传输服务,0.051772,0.395235
2023-11-01,003816,中国广核,电力、热力生产和供应业,0.109509,0.910939
2023-11-01,600483,福能股份,电力、热力生产和供应业,0.126849,0.823636
2023-11-01,600886,国投电力,电力、热力生产和供应业,0.101140,0.902478
2023-11-01,601985,中国核电,电力、热力生产和供应业,0.118517,0.901581
2023-11-01,000651,格力电器,电气机械和器材制造业,0.232039,1.634548
2023-11-01,000921,海信家电,电气机械和器材制造业,0.252839,1.783254
2023-11-01,000922,佳电股份,电气机械和器材制造业,0.134204,1.797757
2023-11-01,002129,TCL中环,电气机械和器材制造业,0.168326,1.194772
2023-11-01,002346,柘中股份,电气机械和器材制造业,0.162194,1.779883
2023-11-01,002533,金杯电工,电气机械和器材制造业,0.128031,1.372421
2023-11-01,002543,万和电气,电气机械和器材制造业,0.125108,1.355660
2023-11-01,002705,新宝股份,电气机械和器材制造业,0.137741,1.842519
2023-11-01,002922,伊戈尔,电气机械和器材制造业,0.113814,1.836129
2023-11-01,600089,特变电工,电气机械和器材制造业,0.318981,0.817410
2023-11-01,600268,国电南自,电气机械和器材制造业,0.123448,1.476670
2023-11-01,600438,通威股份,电气机械和器材制造业,0.560826,1.606777
2023-11-01,600522,中天科技,电气机械和器材制造业,0.114603,1.393720
2023-11-01,600525,长园集团,电气机械和器材制造业,0.212791,1.245957
2023-11-01,600537,亿晶光电,电气机械和器材制造业,0.152784,1.899949
2023-11-01,601877,正泰电器,电气机械和器材制造业,0.132031,1.084309
2023-11-01,603109,神驰机电,电气机械和器材制造业,0.157312,1.813772
2023-11-01,603185,弘元绿能,电气机械和器材制造业,0.217401,1.665775
2023-11-01,605196,华通线缆,电气机械和器材制造业,0.158240,1.325157
2023-11-01,605336,帅丰电器,电气机械和器材制造业,0.120910,1.432899
2023-11-01,688303,大全能源,电气机械和器材制造业,0.358273,1.763357
2023-11-01,688599,天合光能,电气机械和器材制造业,0.207251,1.786052
2023-11-01,002674,兴业科技,皮革、毛皮、羽毛及其制品和制鞋业,0.091346,1.358300
2023-11-01,600740,山西焦化,石油、煤炭及其他燃料加工业,0.095919,0.841070
2023-11-01,600997,开滦股份,石油、煤炭及其他燃料加工业,0.048077,0.674472
2023-11-01,688073,毕得医药,研究和试验发展,0.125059,2.864829
2023-11-01,600987,航民股份,纺织业,0.120294,1.345708
2023-11-01,601339,百隆东方,纺织业,0.111112,0.819929
2023-11-01,603365,水星家纺,纺织业,0.127544,1.355219
2023-11-01,603889,新澳股份,纺织业,0.141939,1.528164
2023-11-01,002563,森马服饰,纺织服装、服饰业,0.097470,1.466348
2023-11-01,301276,嘉曼服饰,纺织服装、服饰业,0.139230,1.425087
2023-11-01,600177,雅戈尔,纺织服装、服饰业,0.107943,0.822761
2023-11-01,605138,盛泰集团,纺织服装、服饰业,0.118520,1.491628
2023-11-01,000099,中信海直,航空运输业,0.034343,1.188859
2023-11-01,600897,厦门空港,航空运输业,0.048894,1.224997
2023-11-01,601156,东航物流,航空运输业,0.225493,1.145004
2023-11-01,000063,中兴通讯,计算机、通信和其他电子设备制造业,0.142990,1.872613
2023-11-01,000810,创维数字,计算机、通信和其他电子设备制造业,0.105538,2.235388
2023-11-01,000938,紫光股份,计算机、通信和其他电子设备制造业,0.100637,1.435685
2023-11-01,000970,中科三环,计算机、通信和其他电子设备制造业,0.104167,1.629399
2023-11-01,001308,康冠科技,计算机、通信和其他电子设备制造业,0.246162,2.498030
2023-11-01,002130,沃尔核材,计算机、通信和其他电子设备制造业,0.140417,1.700011
2023-11-01,002152,广电运通,计算机、通信和其他电子设备制造业,0.088365,2.082202
2023-11-01,002236,大华股份,计算机、通信和其他电子设备制造业,0.095230,2.005566
2023-11-01,002384,东山精密,计算机、通信和其他电子设备制造业,0.151380,1.843151
2023-11-01,002396,星网锐捷,计算机、通信和其他电子设备制造业,0.101092,1.197617
2023-11-01,002402,和而泰,计算机、通信和其他电子设备制造业,0.101983,2.489092
2023-11-01,002429,兆驰股份,计算机、通信和其他电子设备制造业,0.099195,1.627243
2023-11-01,002600,领益智造,计算机、通信和其他电子设备制造业,0.138117,2.343764
2023-11-01,002815,崇达技术,计算机、通信和其他电子设备制造业,0.101527,1.455514
2023-11-01,002841,视源股份,计算机、通信和其他电子设备制造业,0.194553,2.308093
2023-11-01,002938,鹏鼎控股,计算机、通信和其他电子设备制造业,0.170853,1.753691
2023-11-01,002955,鸿合科技,计算机、通信和其他电子设备制造业,0.134638,1.591336
2023-11-01,002960,青鸟消防,计算机、通信和其他电子设备制造业,0.128980,1.839892
2023-11-01,002993,奥海科技,计算机、通信和其他电子设备制造业,0.111264,2.179489
2023-11-01,003019,宸展光电,计算机、通信和其他电子设备制造业,0.141747,2.234984
2023-11-01,300073,当升科技,计算机、通信和其他电子设备制造业,0.203515,1.737170
2023-11-01,300219,鸿利智汇,计算机、通信和其他电子设备制造业,0.085465,2.286279
2023-11-01,300373,扬杰科技,计算机、通信和其他电子设备制造业,0.126960,2.453316
2023-11-01,300390,天华新能,计算机、通信和其他电子设备制造业,0.535885,1.500052
2023-11-01,300476,胜宏科技,计算机、通信和其他电子设备制造业,0.098854,2.361469
2023-11-01,300739,明阳电路,计算机、通信和其他电子设备制造业,0.083672,2.287376
2023-11-01,300787,海能实业,计算机、通信和其他电子设备制造业,0.134911,2.273191
2023-11-01,300919,中伟股份,计算机、通信和其他电子设备制造业,0.094059,1.427010
2023-11-01,301042,安联锐视,计算机、通信和其他电子设备制造业,0.087202,2.244657
