调入日期,accper,stkcd,shortname,indnme1,ROEttm,PB,流通市值,总市值
2016-05-01,2015-12-31,300070,碧水源,生态保护和环境治理业,0.141773,4.511007,34353263.67,63649127.53
2016-05-01,2015-12-31,000539,粤电力A,电力、热力生产和供应业,0.159642,1.276862,18771232.35,32721288.5
2016-05-01,2015-12-31,000543,皖能电力,电力、热力生产和供应业,0.154675,1.157539,14761243.94,15164653.93
2016-05-01,2015-12-31,000600,建投能源,电力、热力生产和供应业,0.223033,1.519404,11619870.38,19098737.17
2016-05-01,2015-12-31,002039,黔源电力,电力、热力生产和供应业,0.154661,1.406824,6043333.25,6043839.52
2016-05-01,2015-12-31,600011,华能国际,电力、热力生产和供应业,0.195692,1.383151,91665000.0,91665000.0
2016-05-01,2015-12-31,600021,上海电力,电力、热力生产和供应业,0.148257,1.999672,31496961.86,31496961.86
2016-05-01,2015-12-31,600023,浙能电力,电力、热力生产和供应业,0.146101,1.595565,22377121.91,101869168.01
2016-05-01,2015-12-31,600027,华电国际,电力、热力生产和供应业,0.211944,1.199797,40392382.16,55391052.76
2016-05-01,2015-12-31,600886,国投电力,电力、热力生产和供应业,0.214707,1.102621,56663294.95,56663294.95
2016-05-01,2015-12-31,000333,美的集团,电气机械和器材制造业,0.267772,2.499261,73533068.84,140037670.72
2016-05-01,2015-12-31,000400,许继电气,电气机械和器材制造业,0.122978,2.851111,14328576.69,19591799.61
2016-05-01,2015-12-31,000418,小天鹅A,电气机械和器材制造业,0.1892,2.535137,10505776.85,10594845.41
2016-05-01,2015-12-31,000651,格力电器,电气机械和器材制造业,0.269456,2.768396,133476820.18,134451585.12
2016-05-01,2015-12-31,000921,海信科龙,电气机械和器材制造业,0.129368,2.902844,8596660.55,8606881.91
2016-05-01,2015-12-31,002543,万和电气,电气机械和器材制造业,0.118124,2.840161,5459510.05,8012400.0
2016-05-01,2015-12-31,002705,新宝股份,电气机械和器材制造业,0.123737,3.893733,2287101.21,9242245.09
2016-05-01,2015-12-31,300491,通合科技,电气机械和器材制造业,0.148306,3.05178,301800.0,1207200.0
2016-05-01,2015-12-31,600312,平高电气,电气机械和器材制造业,0.13739,3.484443,15969840.37,22180968.67
2016-05-01,2015-12-31,600487,亨通光电,电气机械和器材制造业,0.140474,3.72832,18351228.9,19785828.9
2016-05-01,2015-12-31,600884,杉杉股份,电气机械和器材制造业,0.142485,3.161685,16122077.61,16122077.61
2016-05-01,2015-12-31,601311,骆驼股份,电气机械和器材制造业,0.139865,3.991656,18520479.22,18591208.42
2016-05-01,2015-12-31,000735,罗牛山,畜牧业,0.035436,3.639327,6657681.73,6662599.24
2016-05-01,2015-12-31,002477,雏鹰农牧,畜牧业,0.060619,3.750597,9045951.08,17671849.78
2016-05-01,2015-12-31,000698,沈阳化工,石油、煤炭及其他燃料加工业,0.05333,1.677964,3428557.77,6498749.15
2016-05-01,2015-12-31,600028,中国石化,石油和天然气开采业,0.060509,0.764377,473966544.39,473966544.39
2016-05-01,2015-12-31,000726,鲁泰A,纺织业,0.102923,1.77581,7582005.32,9196272.9
2016-05-01,2015-12-31,002042,华孚色纺,纺织业,0.094068,2.679622,10019140.27,10037560.5
2016-05-01,2015-12-31,002083,孚日股份,纺织业,0.108463,2.427844,6841118.95,7264000.04
2016-05-01,2015-12-31,002394,联发股份,纺织业,0.108607,2.237713,6030531.0,6030531.0
2016-05-01,2015-12-31,600987,航民股份,纺织业,0.193888,2.68923,8335267.2,8335267.2
2016-05-01,2015-12-31,002003,伟星股份,纺织服装、服饰业,0.135195,3.870808,6236343.38,7225600.9
2016-05-01,2015-12-31,002563,森马服饰,纺织服装、服饰业,0.151138,3.608064,22737484.29,33412300.96
2016-05-01,2015-12-31,600398,海澜之家,纺织服装、服饰业,0.382203,1.952058,21375823.7,62718900.62
2016-05-01,2015-12-31,601566,九牧王,纺织服装、服饰业,0.092671,3.063027,13136205.25,13136205.25
2016-05-01,2015-12-31,600787,中储股份,装卸搬运和仓储业,0.088889,2.534034,16869263.86,22086002.37
2016-05-01,2015-12-31,000063,中兴通讯,计算机、通信和其他电子设备制造业,0.107416,1.783892,63089329.6,63254228.13
2016-05-01,2015-12-31,000100,TCL集团,计算机、通信和其他电子设备制造业,0.100171,1.384363,38328623.5,52092812.33
2016-05-01,2015-12-31,000413,东旭光电,计算机、通信和其他电子设备制造业,0.132386,2.39137,18335108.9,32552712.77
2016-05-01,2015-12-31,002025,航天电器,计算机、通信和其他电子设备制造业,0.115282,4.779433,11145600.9,11149710.0
2016-05-01,2015-12-31,002138,顺络电子,计算机、通信和其他电子设备制造业,0.115612,4.41433,10380644.19,10632471.98
2016-05-01,2015-12-31,002396,星网锐捷,计算机、通信和其他电子设备制造业,0.163654,3.858262,12717148.5,13019536.28
2016-05-01,2015-12-31,002635,安洁科技,计算机、通信和其他电子设备制造业,0.166333,4.628534,5107601.43,10810117.46
2016-05-01,2015-12-31,300118,东方日升,计算机、通信和其他电子设备制造业,0.115225,3.130246,6322606.49,9828833.47
2016-05-01,2015-12-31,300301,长方照明,计算机、通信和其他电子设备制造业,0.114582,4.828695,2878708.5,7414509.03
2016-05-01,2015-12-31,600060,海信电器,计算机、通信和其他电子设备制造业,0.1316,2.105151,25737825.64,25737825.64
2016-05-01,2015-12-31,600076,青鸟华光,计算机、通信和其他电子设备制造业,0.193261,4.20947,3779642.24,10694291.09
2016-05-01,2015-12-31,600100,同方股份,计算机、通信和其他电子设备制造业,0.113773,2.365275,37429242.05,53587293.03
2016-05-01,2015-12-31,600183,生益科技,计算机、通信和其他电子设备制造业,0.11875,2.958622,14217407.92,14217407.92
2016-05-01,2015-12-31,600366,宁波韵升,计算机、通信和其他电子设备制造业,0.107932,3.353892,11236630.86,12152254.84
2016-05-01,2015-12-31,600485,信威集团,计算机、通信和其他电子设备制造业,0.173966,4.571562,43641104.61,78210119.42
2016-05-01,2015-12-31,600525,长园集团,计算机、通信和其他电子设备制造业,0.118795,3.665316,16259895.41,20556682.0
2016-05-01,2015-12-31,600563,法拉电子,计算机、通信和其他电子设备制造业,0.180958,4.732942,9362250.0,9362250.0
2016-05-01,2015-12-31,600703,三安光电,计算机、通信和其他电子设备制造业,0.127377,3.873287,57552789.06,61890098.28
2016-05-01,2015-12-31,601231,环旭电子,计算机、通信和其他电子设备制造业,0.105141,4.620921,31463854.97,31463854.97
2016-05-01,2015-12-31,603328,依顿电子,计算机、通信和其他电子设备制造业,0.112294,3.313993,2891389.8,14430390.0
2016-05-01,2015-12-31,603996,中新科技,计算机、通信和其他电子设备制造业,0.101688,4.353446,1479954.0,5910954.0
2016-05-01,2015-12-31,002065,东华软件,软件和信息技术服务业,0.152816,4.560467,33846031.95,39270498.67
2016-05-01,2015-12-31,002777,久远银海,软件和信息技术服务业,0.16662,2.777347,330000.0,1320000.0
2016-05-01,2015-12-31,300183,东软载波,软件和信息技术服务业,0.131575,5.387664,6847463.19,12224553.19
2016-05-01,2015-12-31,300386,飞天诚信,软件和信息技术服务业,0.123448,6.782831,3809645.21,10336137.9
2016-05-01,2015-12-31,300494,盛天网络,软件和信息技术服务业,0.14221,3.927608,781800.0,3127200.0
2016-05-01,2015-12-31,600406,国电南瑞,软件和信息技术服务业,0.172453,4.970494,36791970.08,40514941.89
2016-05-01,2015-12-31,600797,浙大网新,软件和信息技术服务业,0.120842,6.10467,11816218.49,13143942.02
2016-05-01,2015-12-31,603508,思维列控,软件和信息技术服务业,0.176849,5.44278,3113522.16,12454400.0
2016-05-01,2015-12-31,000404,华意压缩,通用设备制造业,0.117136,1.765,4625553.54,5232483.96
2016-05-01,2015-12-31,000811,烟台冰轮,通用设备制造业,0.172847,3.226249,6084558.19,6713396.67
2016-05-01,2015-12-31,002158,汉钟精机,通用设备制造业,0.111657,3.55178,5852639.82,6535474.05
2016-05-01,2015-12-31,002202,金风科技,通用设备制造业,0.176309,3.584866,49166741.09,50946912.82
2016-05-01,2015-12-31,002270,法因数控,通用设备制造业,0.178964,0.996873,2585548.97,8717155.81
2016-05-01,2015-12-31,300090,盛运环保,通用设备制造业,0.191187,2.735087,7846355.9,12400762.01
2016-05-01,2015-12-31,600475,华光股份,通用设备制造业,0.103833,3.188415,5296640.0,5296640.0
2016-05-01,2015-12-31,600835,上海机电,通用设备制造业,0.293258,2.956112,24445145.33,24445145.33
2016-05-01,2015-12-31,600894,广日股份,通用设备制造业,0.389864,2.601053,17190338.43,17190338.43
2016-05-01,2015-12-31,601727,上海电气,通用设备制造业,0.101903,2.981905,113685077.37,113685077.37
2016-05-01,2015-12-31,002521,齐峰新材,造纸和纸制品业,0.091293,1.845133,5086611.58,6183572.74
2016-05-01,2015-12-31,600020,中原高速,道路运输业,0.115465,1.266068,15372023.33,15372023.33
2016-05-01,2015-12-31,600350,山东高速,道路运输业,0.11517,1.414244,34207389.24,34207389.24
2016-05-01,2015-12-31,600548,深高速,道路运输业,0.106487,1.428476,14046049.19,14046049.19
2016-05-01,2015-12-31,000858,五粮液,酒、饮料和精制茶制造业,0.151408,2.335181,103545970.32,103553972.12
2016-05-01,2015-12-31,600197,伊力特,酒、饮料和精制茶制造业,0.161889,3.522948,6460650.0,6460650.0
2016-05-01,2015-12-31,000039,中集集团,金属制品业,0.072382,1.761782,26467918.07,26486104.62
2016-05-01,2015-12-31,002032,苏泊尔,金属制品业,0.212413,3.514478,13005173.78,17606587.73
2016-05-01,2015-12-31,002478,常宝股份,金属制品业,0.073247,1.839126,4203107.54,5701425.0
2016-05-01,2015-12-31,002787,华源包装,金属制品业,0.121681,2.534521,576224.0,2304896.0
2016-05-01,2015-12-31,001696,宗申动力,铁路、船舶、航空航天和其他运输设备制造业,0.113818,3.860449,12329302.19,15824272.03
2016-05-01,2015-12-31,002013,中航机电,铁路、船舶、航空航天和其他运输设备制造业,0.08395,3.500062,8627015.09,21100362.23
2016-05-01,2015-12-31,601766,中国中车,铁路、船舶、航空航天和其他运输设备制造业,0.170784,3.087492,294492345.97,294492345.97
2016-05-01,2015-12-31,603766,隆鑫通用,铁路、船舶、航空航天和其他运输设备制造业,0.16922,3.609008,19084087.8,19869448.07
2016-05-01,2015-12-31,000501,鄂武商A,零售业,0.202916,2.742474,10853741.73,11321147.63
2016-05-01,2015-12-31,002187,广百股份,零售业,0.099968,2.222912,5492459.27,5602033.21
2016-05-01,2015-12-31,002419,天虹商场,零售业,0.23946,1.95924,10802700.0,10802700.0
2016-05-01,2015-12-31,600655,豫园商城,零售业,0.0989,2.757194,23227123.13,23227123.13
2016-05-01,2015-12-31,600694,大商股份,零售业,0.095175,2.284519,15164694.05,15164694.05
2016-05-01,2015-12-31,600697,欧亚集团,零售业,0.175433,1.947157,6429665.26,6592609.83
2016-05-01,2015-12-31,600704,物产中大,零售业,0.125603,1.761854,12087278.47,38914740.6
2016-05-01,2015-12-31,600723,首商股份,零售业,0.140806,1.994088,7311152.74,7314907.92
2016-05-01,2015-12-31,600859,王府井,零售业,0.092649,1.705166,12596547.36,12596547.36
2016-05-01,2015-12-31,600891,秋林集团,零售业,0.128655,2.302433,3342626.79,6373485.49
2016-05-01,2015-12-31,601607,上海医药,零售业,0.103667,1.583535,38285636.21,38287260.86
2016-05-01,2015-12-31,000786,北新建材,非金属矿物制品业,0.136708,1.816825,16394103.09,16826380.94
2016-05-01,2015-12-31,000789,万年青,非金属矿物制品业,0.082733,1.272924,5201206.51,5201329.84
2016-05-01,2015-12-31,002302,西部建设,非金属矿物制品业,0.08737,2.104783,4827674.88,9197205.39
2016-05-01,2015-12-31,600585,海螺水泥,非金属矿物制品业,0.106296,1.226034,68394914.1,68394914.1
2016-05-01,2015-12-31,600660,福耀玻璃,非金属矿物制品业,0.206799,2.321398,30425362.38,30425362.38
2016-05-01,2015-12-31,002507,涪陵榨菜,食品制造业,0.125167,4.48987,3483284.42,6173431.43
2016-05-01,2015-12-31,000709,河北钢铁,黑色金属冶炼和压延加工业,0.008845,0.7755,35354269.43,35359964.15
2016-05-01,2015-12-31,600019,宝钢股份,黑色金属冶炼和压延加工业,0.005797,0.752284,91647475.84,91888747.78
2016-05-01,2015-12-31,600295,鄂尔多斯,黑色金属冶炼和压延加工业,0.036599,0.759602,6052680.0,6052680.0
2016-05-01,2015-12-31,600782,新钢股份,黑色金属冶炼和压延加工业,0.006363,0.919131,7872981.8,7872981.8
2016-05-01,2015-12-31,000409,山东地矿,黑色金属矿采选业,0.087747,3.923477,4584295.44,6060133.8
2016-09-01,2016-06-30,600629,华建集团,专业技术服务业,0.265398,1.279667,6636356.43,6847277.82
2016-09-01,2016-06-30,000666,经纬纺机,专用设备制造业,0.135157,0.945149,5723615.94,10204935.0
2016-09-01,2016-06-30,002614,蒙发利,专用设备制造业,0.077049,2.791046,3472060.33,6665009.55
2016-09-01,2016-06-30,600388,龙净环保,专用设备制造业,0.16865,3.635428,13381289.61,13427268.0
2016-09-01,2016-06-30,600499,科达洁能,专用设备制造业,0.125685,2.798214,11646537.6,11933930.84
2016-09-01,2016-06-30,600587,新华医疗,专用设备制造业,0.0819,2.291191,8645291.72,9384424.62
2016-09-01,2016-06-30,600761,安徽合力,专用设备制造业,0.097763,1.461085,6223686.91,6223686.91
2016-09-01,2016-06-30,600970,中材国际,专用设备制造业,0.111991,1.590252,10331659.11,11051824.95
2016-09-01,2016-06-30,002354,天神娱乐,互联网和相关服务,0.147018,5.206633,8849770.79,25493310.68
2016-09-01,2016-06-30,300203,聚光科技,仪器仪表制造业,0.1163,4.80019,11788766.88,11958761.76
2016-09-01,2016-06-30,601567,三星医疗,仪器仪表制造业,0.128007,3.343798,14869770.0,20930927.97
2016-09-01,2016-06-30,600258,首旅酒店,住宿业,0.065845,1.527461,4567836.0,4567836.0
2016-09-01,2016-06-30,601318,中国平安,保险业,0.165092,1.266107,347078570.52,347078570.52
2016-09-01,2016-06-30,000069,华侨城A,公共设施管理业,0.140839,1.215553,39179673.36,52516361.06
2016-09-01,2016-06-30,002558,世纪游轮,公共设施管理业,0.12763,2.126257,3374591.26,88403546.99
2016-09-01,2016-06-30,000587,金洲慈航,其他制造业,0.150162,1.866926,8595817.45,16384726.08
2016-09-01,2016-06-30,600705,中航资本,其他金融业,0.113592,2.144567,43896533.68,52780795.5
2016-09-01,2016-06-30,600313,农发种业,农业,0.070556,2.19638,4747187.68,5594967.09
2016-09-01,2016-06-30,000876,新希望,农副食品加工业,0.133597,1.408502,28758659.32,34679711.74
2016-09-01,2016-06-30,002100,天康生物,农副食品加工业,0.12439,3.464951,4255280.41,8660827.63
2016-09-01,2016-06-30,002385,大北农,农副食品加工业,0.111122,3.473341,19200535.42,33051393.12
2016-09-01,2016-06-30,002557,洽洽食品,农副食品加工业,0.143037,3.311313,9450480.0,9450480.0
2016-09-01,2016-06-30,000627,天茂集团,化学原料和化学制品制造业,0.150373,1.795594,10463173.72,32923574.0
2016-09-01,2016-06-30,002054,德美化工,化学原料和化学制品制造业,0.086885,2.281628,3409407.88,4540269.87
2016-09-01,2016-06-30,002258,利尔化学,化学原料和化学制品制造业,0.086437,2.262072,4920994.76,4923862.75
2016-09-01,2016-06-30,002470,金正大,化学原料和化学制品制造业,0.127472,2.632616,21807808.96,25275277.43
2016-09-01,2016-06-30,002538,司尔特,化学原料和化学制品制造业,0.102739,2.152611,5362622.38,6714424.65
2016-09-01,2016-06-30,600075,新疆天业,化学原料和化学制品制造业,0.129904,2.596408,5048193.92,6200202.47
2016-09-01,2016-06-30,600309,万华化学,化学原料和化学制品制造业,0.170825,2.401973,37408390.66,37408390.66
2016-09-01,2016-06-30,600352,浙江龙盛,化学原料和化学制品制造业,0.136815,1.749711,26376612.63,28043720.63
2016-09-01,2016-06-30,600426,华鲁恒升,化学原料和化学制品制造业,0.117612,1.41282,10921867.13,10981880.85
2016-09-01,2016-06-30,600486,扬农化工,化学原料和化学制品制造业,0.134268,2.555678,8491230.05,8491230.05
2016-09-01,2016-06-30,600803,新奥股份,化学原料和化学制品制造业,0.166248,2.270779,6301583.15,11513969.3
2016-09-01,2016-06-30,600985,雷鸣科化,化学原料和化学制品制造业,0.10074,2.219364,2896659.28,2896659.28
2016-09-01,2016-06-30,601216,君正集团,化学原料和化学制品制造业,0.107541,2.460189,27537408.0,31515994.95
2016-09-01,2016-06-30,000703,恒逸石化,化学纤维制造业,0.050901,1.478672,11385909.87,12891529.71
2016-09-01,2016-06-30,002493,荣盛石化,化学纤维制造业,0.078685,2.273242,24702359.82,30833280.0
2016-09-01,2016-06-30,600889,南京化纤,化学纤维制造业,0.383357,2.343002,3310206.87,3310206.87
2016-09-01,2016-06-30,000908,景峰医药,医药制造业,0.173958,2.135326,5801698.72,10627674.16
2016-09-01,2016-06-30,000999,华润三九,医药制造业,0.160919,2.900429,23680918.94,23708958.0
2016-09-01,2016-06-30,002581,未名医药,医药制造业,0.219457,2.765996,6084283.94,17977794.72
2016-09-01,2016-06-30,600056,中国医药,医药制造业,0.142508,2.411253,15577746.3,16058462.52
2016-09-01,2016-06-30,600196,复星医药,医药制造业,0.148874,2.016569,36268039.82,36343251.74
2016-09-01,2016-06-30,600332,白云山,医药制造业,0.157833,3.316206,25535407.87,26393856.72
2016-09-01,2016-06-30,600422,昆药集团,医药制造业,0.162102,3.158816,9291923.38,10757712.78
2016-09-01,2016-06-30,600566,济川药业,医药制造业,0.28644,3.205321,4392026.5,20839721.73
2016-09-01,2016-06-30,300244,迪安诊断,卫生,0.160617,7.839836,10910853.18,18172951.36
2016-09-01,2016-06-30,002191,劲嘉股份,印刷和记录媒介复制业,0.176246,3.320671,15015475.5,15246598.64
2016-09-01,2016-06-30,601515,东风股份,印刷和记录媒介复制业,0.202652,3.570301,12565600.0,12565600.0
